Name,Score
cg14911395,-0.42968256352321627
cg27159719,-0.3233048617405581
cg20955688,-0.26271821655920374
cg02553486,0.18397266846113272
cg00294382,0.17073636804038556
cg19630689,0.16670019287719567
cg05246522,0.16503648488903352
cg00840403,0.15227366738009468
cg10983208,0.15200192418047853
cg07211259,0.14661685690039233
cg21475402,0.1439065108149348
cg04098585,0.14149664430680664
cg26620356,0.13718144694803733
cg14982472,0.13603633462024595
cg07935264,0.13218963943666223
cg08047457,0.1284784533692926
cg06144905,0.1266450351024883
cg14385738,0.1223609576248768
cg04378886,0.11972626195820106
cg12317456,0.11907152420316248
cg22681784,0.11870526588272079
cg15046693,-0.11568424577442565
cg21229055,0.11469388890790423
cg17568996,0.11392793482592148
cg26789453,0.11304447854199577
cg00777121,0.11184749381782275
cg03630088,0.10951980679239612
cg18886444,0.10713470208539005
cg08536841,0.10586244417915723
cg22920417,0.10539674383023719
cg27652350,0.0971744379311119
cg22775000,0.09594563141662187
cg06363129,0.09544887334106182
cg24516901,0.09412624011865481
cg24480859,0.09224927109632168
cg23391785,-0.09117696723244631
cg26530341,0.09082415569230802
cg14652095,0.08994674469990312
cg01129459,0.08510820913641236
cg15746719,0.07187193322109803
cg01724150,0.07090221967566825
cg00916635,0.06996337462884092
cg18055007,0.06969432824385234
cg05483509,0.06685654530289489
cg01965939,0.06584517068761546
cg10305797,0.0637240286142684
cg06051311,0.05939500759372931
cg23363832,0.05824168064987731
cg06638433,0.05547297529666835
cg08016363,0.0550508851513594
cg02170525,0.053867446291793145
cg26799474,0.05361364051223323
cg00839584,0.0532519152035339
cg17950095,0.05199474127305105
cg12640109,0.0506431918565085
cg14324838,0.04888383267005294
cg03958979,0.04718086700944753
cg24816455,0.043729385820044014
cg06038133,0.03883548485456671
cg06238491,0.03849149729116411
cg01657408,0.03742173410547946
cg05056120,0.03724947083480763
cg23684521,0.03690088292576462
cg23968383,-0.03505356670882376
cg00328227,0.034948366493344804
cg22165175,0.030744413440325292
cg12360736,0.029429687489731966
cg26018901,0.02911484194307183
cg05535113,0.026864595774796635
cg25152942,0.026317900501638503
cg09009111,0.023612354509507147
cg05158615,-0.021090027646873705
cg05681757,0.017996855913530122
cg12265829,0.016932047044083066
cg21554552,0.01677559579073418
cg25683185,0.014722071313523481
cg11203041,0.012984695721417416
cg24754277,0.01180211163806378
