"","V1"
"V1_1649",0
"V1_1650",0
"V1_1651",0
"V1_1652",0
"V1_1653",0
"V1_1654",0
"V1_1655",0
"V1_1656",0
"V1_1657",0
"V1_1658",0
"V1_1659",0
"V1_1660",0
"V1_1661",0
"V1_1662",0
"V1_1663",0
"V1_1664",0
"V1_1665",0
"V1_1666",0
"V1_1667",0
"V1_1668",0
"V1_1669",0
"V1_1670",0
"V1_1671",0
"V1_1672",0
"V1_1673",0
"V1_1674",0
"V1_1675",0
"V1_1676",0
"V1_1677",0
"V1_1678",0
"V1_1679",0
"V1_1680",0
"V1_1681",0
"V1_1682",0
"V1_1683",0
"V1_1684",0
"V1_1685",0
"V1_1686",0
"V1_1687",0
"V1_1688",0
"V1_1689",0
"V1_1690",0
"V1_1691",0
"V1_1692",0
"V1_1693",0
"V1_1694",0
"V1_1695",0
"V1_1696",0
"V1_1697",0
"V1_1698",0
"V1_1699",0
"V1_1700",0
"V1_1701",0
"V1_1702",0
"V1_1703",0
"V1_1704",0
"V1_1705",0
"V1_1706",0
"V1_1707",0
"V1_1708",0
"V1_1709",0
"V1_1710",0
"V1_1711",0
"V1_1712",0
"V1_1713",0
"V1_1714",0
"V1_1715",0
"V1_1716",0
"V1_1717",0
"V1_1718",0
"V1_1719",0
"V1_1720",0
"V1_1721",0
"V1_1722",0
"V1_1723",0
"V1_1724",0
"V1_1725",0
"V1_1726",0
"V1_1727",0
"V1_1728",0
"V1_1729",0
"V1_1730",0
"V1_1731",0
"V1_1732",0
"V1_1733",0
"V1_1734",0
"V1_1735",0
"V1_1736",0
"V1_1737",0
"V1_1738",0
"V1_1739",0
"V1_1740",0
"V1_1741",0
"V1_1742",0
"V1_1743",0
"V1_1744",0
"V1_1745",0
"V1_1746",0
"V1_1747",0
"V1_1748",0
"V1_1749",0
"V1_1750",0
"V1_1751",0
"V1_1752",0
"V1_1753",0
"V1_1754",0
"V1_1755",0
"V1_1756",0
"V1_1757",0
"V1_1758",0
"V1_1759",0
"V1_1760",0
"V1_1761",0
"V1_1762",0
"V1_1763",0
"V1_1764",0
"V1_1765",0
"V1_1766",0
"V1_1767",0
"V1_1768",0
"V1_1769",0
"V1_1770",0
"V1_1771",0
"V1_1772",0
"V1_1773",0
"V1_1774",0
"V1_1775",0
"V1_1776",0
"V1_1777",0
"V1_1778",0
"V1_1779",0
"V1_1780",0
"V1_1781",0
"V1_1782",0
"V1_1783",0
"V1_1784",0
"V1_1785",0
"V1_1786",0
"V1_1787",0
"V1_1788",0
"V1_1789",0
"V1_1790",0
"V1_1791",0
"V1_1792",0
"V1_1793",0
"V1_1794",0
"V1_1795",0
"V1_1796",0
"V1_1797",0
"V1_1798",0
"V1_1799",0
"V1_1800",0
"V1_1801",0
"V1_1802",0
"V1_1803",0
"V1_1804",0
"V1_1805",0
"V1_1806",0
"V1_1807",0
"V1_1808",0
"V1_1809",0
"V1_1810",0
"V1_1811",0
"V1_1812",0
"V1_1813",0
"V1_1814",0
"V1_1815",0
"V1_1816",0
"V1_1817",0
"V1_1818",0
"V1_1819",0
"V1_1820",0
"V1_1821",0
"V1_1822",0
"V1_1823",0
"V1_1824",0
"V1_1825",0
"V1_1826",0
"V1_1827",0
"V1_1828",0
"V1_1829",0
"V1_1830",0
"V1_1831",0
"V1_1832",0
"V1_1833",0
"V1_1834",0
"V1_1835",0
"V1_1836",0
"V1_1837",0
"V1_1838",0
"V1_1839",0
"V1_1840",0
"V1_1841",0
"V1_1842",0
"V1_1843",0
"V1_1844",0
"V1_1845",0
"V1_1846",0
"V1_1847",0
"V1_1848",0
"V1_1849",0
"V1_1850",0
"V1_1851",0
"V1_1852",0
"V1_1853",0
"V1_1854",0
"V1_1855",0
"V1_1856",0
"V1_1857",0
"V1_1858",0
"V1_1859",0
"V1_1860",0
"V1_1861",0
"V1_1862",0
"V1_1863",0
"V1_1864",0
"V1_1865",0
"V1_1866",0
"V1_1867",0
"V1_1868",0
"V1_1869",0
"V1_1870",0
"V1_1871",0
"V1_1872",0
"V1_1873",0
"V1_1874",0
"V1_1875",0
"V1_1876",0
"V1_1877",0
"V1_1878",0
"V1_1879",0
"V1_1880",0
"V1_1881",0
"V1_1882",0
"V1_1883",0
"V1_1884",0
"V1_1885",0
"V1_1886",0
"V1_1887",0
"V1_1888",0
"V1_1889",0
"V1_1890",0
"V1_1891",0
"V1_1892",0
"V1_1893",0
"V1_1894",0
"V1_1895",0
"V1_1896",0
"V1_1897",0
"V1_1898",0
"V1_1899",0
"V1_1900",0
"V1_1901",0
"V1_1902",0
"V1_1903",0
"V1_1904",0
"V1_1905",0
"V1_1906",0
"V1_1907",0
"V1_1908",0
"V1_1909",0
"V1_1910",0
"V1_1911",0
"V1_1912",0
"V1_1913",0
"V1_1914",0
"V1_1915",0
"V1_1916",0
"V1_1917",0
"V1_1918",0
"V1_1919",0
"V1_1920",0
"V1_1921",0
"V1_1922",0
"V1_1923",0
"V1_1924",0
"V1_1925",0
"V1_1926",0
"V1_1927",0
"V1_1928",0
"V1_1929",0
"V1_1930",0
"V1_1931",0
"V1_1932",0
"V1_1933",0
"V1_1934",-0.0494912880562477
"V1_1935",0
"V1_1936",0
"V1_1937",0
"V1_1938",0
"V1_1939",0
"V1_1940",0
"V1_1941",0
"V1_1942",0
"V1_1943",0
"V1_1944",0
"V1_1945",0
"V1_1946",0
"V1_1947",0
"V1_1948",0
"V1_1949",0
"V1_1950",0
"V1_1951",0
"V1_1952",0
"V1_1953",0
"V1_1954",0
"V1_1955",0
"V1_1956",0.231121745610397
"V1_1957",0
"V1_1958",0
"V1_1959",0
"V1_1960",0
"V1_1961",0
"V1_1962",0
"V1_1963",0
"V1_1964",0
"V1_1965",0
"V1_1966",-0.0637216120545154
"V1_1967",0
"V1_1968",0
"V1_1969",0
"V1_1970",0
"V1_1971",0
"V1_1972",0
"V1_1973",0
"V1_1974",0
"V1_1975",0
"V1_1976",0
"V1_1977",0
"V1_1978",0
"V1_1979",0
"V1_1980",0
"V1_1981",0
"V1_1982",0
"V1_1983",0
"V1_1984",0
"V1_1985",0
"V1_1986",0
"V1_1987",0
"V1_1988",0
"V1_1989",0
"V1_1990",0
"V1_1991",0
"V1_1992",0
"V1_1993",0
"V1_1994",0
"V1_1995",0
"V1_1996",0
"V1_1997",0
"V1_1998",0
"V1_1999",0
"V1_2000",0
"V1_2001",0
"V1_2002",0
"V1_2003",0
"V1_2004",0
"V1_2005",0
"V1_2006",-0.019406285225862
"V1_2007",0
"V1_2008",0
"V1_2009",0
"V1_2010",0
"V1_2011",0
"V1_2012",0
"V1_2013",0
"V1_2014",0
"V1_2015",0
"V1_2016",0
"V1_2017",0
"V1_2018",0
"V1_2019",0
"V1_2020",0
"V1_2021",0
"V1_2022",0
"V1_2023",0
"V1_2024",0
"V1_2025",0
"V1_2026",0
"V1_2027",0
"V1_2028",0
"V1_2029",-0.043801670284984
"V1_2030",0
"V1_2031",0
"V1_2032",0
"V1_2033",0
"V1_2034",0
"V1_2035",0
"V1_2036",0
"V1_2037",0
"V1_2038",0
"V1_2039",0
"V1_2040",0
"V1_2041",0
"V1_2042",0
"V1_2043",0
"V1_2044",0
"V1_2045",0
"V1_2046",0
"V1_2047",0
"V1_2048",0
"V1_2049",0
"V1_2050",0
"V1_2051",0
"V1_2052",0
"V1_2053",0
"V1_2054",0
"V1_2055",0
"V1_2056",0
"V1_2057",0
"V1_2058",0
"V1_2059",0
"V1_2060",-0.0733001425469511
"V1_2061",0
"V1_2062",0
"V1_2063",0
"V1_2064",0
"V1_2065",0
"V1_2066",0
"V1_2067",0
"V1_2068",0
"V1_2069",0
"V1_2070",0
"V1_2071",0
"V1_2072",0
"V1_2073",0
"V1_2074",0
"V1_2075",0
"V1_2076",0
"V1_2077",0
"V1_2078",0
"V1_2079",0
"V1_2080",0
"V1_2081",0
"V1_2082",0
"V1_2083",0
"V1_2084",0
"V1_2085",0
"V1_2086",0
"V1_2087",0
"V1_2088",0
"V1_2089",0
"V1_2090",0
"V1_2091",0
"V1_2092",0
"V1_2093",0
"V1_2094",0
"V1_2095",0
"V1_2096",0
"V1_2097",0
"V1_2098",0
"V1_2099",0
"V1_2100",0
"V1_2101",0
"V1_2102",0
"V1_2103",0
"V1_2104",0
"V1_2105",0
"V1_2106",0
"V1_2107",0
"V1_2108",0
"V1_2109",0
"V1_2110",0
"V1_2111",0
"V1_2112",0
"V1_2113",0
"V1_2114",0
"V1_2115",0
"V1_2116",0
"V1_2117",0
"V1_2118",0
"V1_2119",0
"V1_2120",0
"V1_2121",0
"V1_2122",0
"V1_2123",0
"V1_2124",0
"V1_2125",0
"V1_2126",0
"V1_2127",0
"V1_2128",0
"V1_2129",0
"V1_2130",0
"V1_2131",0
"V1_2132",0
"V1_2133",0
"V1_2134",0
"V1_2135",0
"V1_2136",0
"V1_2137",0
"V1_2138",0
"V1_2139",0
"V1_2140",0
"V1_2141",0
"V1_2142",0
"V1_2143",0
"V1_2144",0
"V1_2145",0
"V1_2146",0
"V1_2147",0
"V1_2148",0
"V1_2149",0
"V1_2150",0
"V1_2151",0
"V1_2152",0
"V1_2153",0
"V1_2154",-0.0874402309202546
"V1_2155",0
"V1_2156",0
"V1_2157",0
"V1_2158",0
"V1_2159",0
"V1_2160",0
"V1_2161",0
"V1_2162",0
"V1_2163",0
"V1_2164",0
"V1_2165",0
"V1_2166",0
"V1_2167",0
"V1_2168",0
"V1_2169",0.0258404058711244
"V1_2170",0
"V1_2171",0
"V1_2172",0
"V1_2173",0
"V1_2174",0
"V1_2175",0
"V1_2176",0
"V1_2177",0
"V1_2178",0
"V1_2179",0
"V1_2180",0
"V1_2181",0
"V1_2182",0
"V1_2183",0
"V1_2184",0
"V1_2185",0
"V1_2186",0
"V1_2187",0
"V1_2188",0
"V1_2189",0
"V1_2190",0
"V1_2191",0
"V1_2192",0
"V1_2193",0
"V1_2194",0
"V1_2195",0
"V1_2196",0
"V1_2197",0
"V1_2198",0
"V1_2199",0
"V1_2200",0
"V1_2201",0
"V1_2202",0
"V1_2203",0
"V1_2204",0
"V1_2205",0
"V1_2206",0
"V1_2207",0
"V1_2208",0
"V1_2209",0
"V1_2210",0
"V1_2211",0
"V1_2212",0
"V1_2213",0
"V1_2214",0
"V1_2215",0
"V1_2216",0
"V1_2217",0
"V1_2218",0
"V1_2219",0
"V1_2220",0
"V1_2221",0
"V1_2222",0
"V1_2223",0
"V1_2224",0
"V1_2225",0.116872874365165
"V1_2226",0
"V1_2227",0
"V1_2228",0
"V1_2229",0
"V1_2230",0
"V1_2231",0
"V1_2232",0
"V1_2233",0
"V1_2234",0
"V1_2235",0
"V1_2236",0
"V1_2237",0
"V1_2238",0
"V1_2239",0
"V1_2240",0
"V1_2241",0
"V1_2242",0
"V1_2243",0
"V1_2244",0
"V1_2245",0
"V1_2246",0
"V1_2247",0
"V1_2248",0
"V1_2249",0
"V1_2250",0
"V1_2251",0
"V1_2252",0
"V1_2253",0
"V1_2254",0
"V1_2255",0
"V1_2256",0
"V1_2257",0
"V1_2258",0
"V1_2259",0
"V1_2260",0
"V1_2261",0
"V1_2262",0
"V1_2263",0
"V1_2264",0
"V1_2265",0
"V1_2266",0
"V1_2267",0
"V1_2268",0
"V1_2269",0
"V1_2270",0
"V1_2271",0
"V1_2272",0
"V1_2273",0
"V1_2274",0
"V1_2275",0
"V1_2276",0
"V1_2277",0
"V1_2278",0
"V1_2279",0
"V1_2280",0
"V1_2281",0
"V1_2282",0
"V1_2283",0
"V1_2284",0
"V1_2285",0
"V1_2286",0
"V1_2287",0
"V1_2288",0
"V1_2289",0
"V1_2290",0.196081239508161
"V1_2291",0
"V1_2292",0
"V1_2293",0
"V1_2294",0
"V1_2295",0
"V1_2296",0
"V1_2297",0
"V1_2298",0
"V1_2299",0
"V1_2300",0
"V1_2301",0
"V1_2302",0
"V1_2303",0
"V1_2304",0
"V1_2305",0
"V1_2306",0
"V1_2307",0
"V1_2308",0
"V1_2309",0
"V1_2310",0
"V1_2311",0
"V1_2312",0
"V1_2313",0
"V1_2314",0
"V1_2315",0
"V1_2316",0
"V1_2317",-0.0706959278595982
"V1_2318",0
"V1_2319",0
"V1_2320",0
"V1_2321",0
"V1_2322",0
"V1_2323",0
"V1_2324",0
"V1_2325",0
"V1_2326",0
"V1_2327",0
"V1_2328",0
"V1_2329",0
"V1_2330",0
"V1_2331",0
"V1_2332",0
"V1_2333",0
"V1_2334",0
"V1_2335",0
"V1_2336",0
"V1_2337",0
"V1_2338",0
"V1_2339",0
"V1_2340",0
"V1_2341",0
"V1_2342",0
"V1_2343",0
"V1_2344",0
"V1_2345",0
"V1_2346",0
"V1_2347",0
"V1_2348",0
"V1_2349",0
"V1_2350",0
"V1_2351",0
"V1_2352",0
"V1_2353",0
"V1_2354",0
"V1_2355",0
"V1_2356",0
"V1_2357",0
"V1_2358",0
"V1_2359",0
"V1_2360",0.218111538594829
"V1_2361",0
"V1_2362",0
"V1_2363",0
"V1_2364",0
"V1_2365",0
"V1_2366",0
"V1_2367",0
"V1_2368",0
"V1_2369",0
"V1_2370",0
"V1_2371",0
"V1_2372",0
"V1_2373",0
"V1_2374",0
"V1_2375",0
"V1_2376",0
"V1_2377",0
"V1_2378",0
"V1_2379",0
"V1_2380",0
"V1_2381",0
"V1_2382",0
"V1_2383",0
"V1_2384",0
"V1_2385",0
"V1_2386",0.106498352862141
"V1_2387",0
"V1_2388",0
"V1_2389",0
"V1_2390",0
"V1_2391",0
"V1_2392",0
"V1_2393",0
"V1_2394",0
"V1_2395",0
"V1_2396",0
"V1_2397",0
"V1_2398",0.185696962697542
"V1_2399",0
"V1_2400",0
"V1_2401",0
"V1_2402",0
"V1_2403",0
"V1_2404",0
"V1_2405",0
"V1_2406",0
"V1_2407",0
"V1_2408",0
"V1_2409",0
"V1_2410",0
"V1_2411",0
"V1_2412",0
"V1_2413",0
"V1_2414",0
"V1_2415",0
"V1_2416",0
"V1_2417",0
"V1_2418",0
"V1_2419",0
"V1_2420",0
"V1_2421",0
"V1_2422",0
"V1_2423",0
"V1_2424",0
"V1_2425",0
"V1_2426",0
"V1_2427",0
"V1_2428",0
"V1_2429",0
"V1_2430",0
"V1_2431",0
"V1_2432",0
"V1_2433",0
"V1_2434",0
"V1_2435",0
"V1_2436",0
"V1_2437",0
"V1_2438",0
"V1_2439",0
"V1_2440",0
"V1_2441",0
"V1_2442",0
"V1_2443",0
"V1_2444",0
"V1_2445",0
"V1_2446",0
"V1_2447",0
"V1_2448",0
"V1_2449",0
"V1_2450",0
"V1_2451",0
"V1_2452",0
"V1_2453",0
"V1_2454",0
"V1_2455",0
"V1_2456",0
"V1_2457",0
"V1_2458",0
"V1_2459",0
"V1_2460",0
"V1_2461",0
"V1_2462",0
"V1_2463",0
"V1_2464",0
"V1_2465",0
"V1_2466",0
"V1_2467",0
"V1_2468",0
"V1_2469",0
"V1_2470",0
"V1_2471",0
"V1_2472",0
"V1_2473",0
"V1_2474",0
"V1_2475",0
"V1_2476",0
"V1_2477",0
"V1_2478",0
"V1_2479",0
"V1_2480",0
"V1_2481",0
"V1_2482",0
"V1_2483",0
"V1_2484",0
"V1_2485",0
"V1_2486",0
"V1_2487",0
"V1_2488",0
"V1_2489",0
"V1_2490",0
"V1_2491",0
"V1_2492",0
"V1_2493",0
"V1_2494",0
"V1_2495",0
"V1_2496",0
"V1_2497",0
"V1_2498",0
"V1_2499",0
"V1_2500",0
"V1_2501",0
"V1_2502",0
"V1_2503",0
"V1_2504",0
"V1_2505",0
"V1_2506",0
"V1_2507",0
"V1_2508",0
"V1_2509",0
"V1_2510",0
"V1_2511",0
"V1_2512",0
"V1_2513",0
"V1_2514",0
"V1_2515",0
"V1_2516",0
"V1_2517",0
"V1_2518",0
"V1_2519",0
"V1_2520",0
"V1_2521",0
"V1_2522",0
"V1_2523",0
"V1_2524",0
"V1_2525",0
"V1_2526",0
"V1_2527",0
"V1_2528",0
"V1_2529",0
"V1_2530",0
"V1_2531",0
"V1_2532",0
"V1_2533",0
"V1_2534",0
"V1_2535",0
"V1_2536",0
"V1_2537",0
"V1_2538",0
"V1_2539",0
"V1_2540",0
"V1_2541",0
"V1_2542",0
"V1_2543",0
"V1_2544",-0.156033196781031
"V1_2545",0
"V1_2546",0
"V1_2547",0
"V1_2548",0
"V1_2549",0
"V1_2550",0
"V1_2551",0
"V1_2552",0
"V1_2553",0
"V1_2554",0
"V1_2555",0
"V1_2556",0
"V1_2557",0
"V1_2558",0
"V1_2559",0
"V1_2560",0
"V1_2561",0
"V1_2562",0
"V1_2563",0
"V1_2564",0
"V1_2565",0
"V1_2566",0
"V1_2567",0
"V1_2568",0
"V1_2569",0
"V1_2570",0
"V1_2571",0
"V1_2572",0
"V1_2573",0
"V1_2574",0
"V1_2575",0
"V1_2576",0
"V1_2577",0
"V1_2578",0
"V1_2579",0
"V1_2580",0
"V1_2581",0
"V1_2582",0
"V1_2583",0
"V1_2584",0
"V1_2585",0
"V1_2586",0
"V1_2587",0
"V1_2588",0
"V1_2589",0
"V1_2590",0
"V1_2591",0
"V1_2592",0
"V1_2593",0
"V1_2594",0
"V1_2595",0
"V1_2596",0
"V1_2597",0
"V1_2598",0
"V1_2599",0
"V1_2600",0
"V1_2601",0
"V1_2602",0
"V1_2603",0
"V1_2604",0
"V1_2605",0
"V1_2606",0
"V1_2607",0
"V1_2608",0
"V1_2609",0
"V1_2610",0
"V1_2611",0.0969948166654193
"V1_2612",0
"V1_2613",0
"V1_2614",0
"V1_2615",0
"V1_2616",0
"V1_2617",0
"V1_2618",0
"V1_2619",0
"V1_2620",0
"V1_2621",0
"V1_2622",0
"V1_2623",0
"V1_2624",0
"V1_2625",0
"V1_2626",0
"V1_2627",0
"V1_2628",0
"V1_2629",0
"V1_2630",0
"V1_2631",0
"V1_2632",0
"V1_2633",0
"V1_2634",0
"V1_2635",0
"V1_2636",0
"V1_2637",0
"V1_2638",0
"V1_2639",0
"V1_2640",0
"V1_2641",0
"V1_2642",0
