Name,Score
cg17108819,0.14029764216160695
cg18671950,0.13780570312345325
cg13986130,0.11143822795691302
cg12717594,0.10447812640520635
cg09952204,0.09139256114558693
cg08555612,0.08140838139972388
cg09479015,0.07329197936093806
cg08009622,0.07174205023971138
cg10541755,0.07130160662971245
cg00679738,0.0708596413184675
cg23502772,0.06693128012376481
cg27154163,0.06305326221433369
cg09068528,0.06280597407289669
cg01078276,0.06190802077829192
cg00117172,0.060387540743813216
cg17347389,0.05914662490807689
cg25999867,0.05705588111365854
cg03329165,0.05613834163385801
cg27090216,-0.05566687952202509
cg00512279,0.05473683161983767
cg06377278,0.054541533626379216
cg18938204,0.05414533718334172
cg09350274,-0.05411043498301118
cg12422450,-0.05243779705367881
cg19502744,-0.051276797855602525
cg15239123,0.05108270223959986
cg14116122,0.05099955937716246
cg17190608,-0.05072426681373089
