Name,Score
cg13759328,0.10092675016312347
cg17710021,-0.08199002973474732
cg05010967,-0.07972880338568464
cg26898166,-0.07892137851754061
cg13807496,0.07882574745059544
cg12995941,0.07854334400949566
cg06291867,0.07843629256026699
cg17301902,0.0764011990927005
cg21264055,0.07636573361520552
cg22231902,-0.07571086788632224
cg19403377,0.07420766293113193
cg03717979,0.07033960647248441
cg11812218,0.0678132295229581
cg19896198,-0.06692451184787367
cg20217872,-0.06669770847791782
cg03732545,0.06658154871098829
cg18618334,-0.06587091456237015
cg07747970,-0.0647592270926435
cg03876618,-0.06412808325871211
cg00514407,-0.06370357642426004
cg25753817,-0.06350290238363078
cg03923934,-0.06342595497366953
cg16970232,-0.06322665792161981
cg23910835,-0.0629248509868921
cg18396533,-0.06151459798512972
cg19423196,0.06075957865049556
cg24022301,0.0606413408355472
cg14171882,-0.06054337428740821
cg25511429,0.06024371022141637
cg16211684,0.05955155124627944
cg06911084,0.059252385219620916
cg08432727,0.058759170273751084
cg08812936,-0.05795393014575113
cg03724463,0.05673021341142347
cg16615211,-0.0566965512285119
cg25604883,0.05629345911934574
cg00273068,0.056117741897252535
cg03506489,-0.05598962114574582
cg16428251,-0.05555465954218701
cg01120308,0.055296938236814606
cg15279364,-0.055228978799236265
cg07440414,-0.05500424196086667
cg17860158,-0.05487729067304943
cg06621358,-0.054678372523523415
cg14614901,-0.054550065725282676
cg27318318,-0.05413994082058674
cg01761409,0.053695366068350105
cg26611683,-0.053522713798545146
cg14892768,-0.05348966876300971
cg07499072,-0.053178160571694735
cg09503974,0.05317204734942472
cg23922454,0.05316932948621343
cg11054936,0.05310191969311274
cg15077070,-0.05268936435806554
cg14419187,0.05181548776951847
cg02430692,-0.05177859963037398
cg18678185,-0.05171284699839125
cg26202340,0.05153344874536258
cg22783363,0.05152071807670859
cg26450866,0.05127160492259297
cg09432376,-0.05117494332795331
cg10059959,0.0509367279471882
cg04525496,-0.050659012067289705
cg09827833,0.05060152648091698
cg10694152,0.05043405953703585
cg24250393,0.049748331594814905
cg25725843,0.04952371604913574
cg16254309,0.04934612095743375
cg27138584,0.04845292826402501
cg19283196,0.04838412096044055
cg23357981,0.048350730220937777
cg13340269,0.04824035529362641
cg26029902,0.047879327897517865
cg24891133,-0.047527326079896105
cg19630689,-0.047374445928484075
cg03764585,0.047010092129905375
cg11765205,-0.04671531816200839
cg22179082,0.046487015133369884
cg07028533,-0.046156649502733876
cg00290506,-0.04601898729322517
cg01635061,-0.04597408225337195
cg01031400,-0.045906312463510686
cg01468621,0.045856817770756085
cg02844545,0.045850828225312994
cg01231779,0.045796723843300136
cg01407244,0.04575437322328795
cg01192900,-0.04571803729893001
cg22836229,-0.04569843355088963
cg05664072,-0.04569518288813592
cg06509239,-0.04550697754443773
cg10883621,0.04535461079919152
cg18602314,-0.0451981758737112
cg21303386,-0.044879147134427796
cg18150721,-0.04467630921346829
cg06980053,0.04450533674633379
cg08359956,-0.04437934556034574
cg10140638,-0.044330414903828774
cg15057581,-0.04428009336106145
cg16293656,0.044277740511650295
cg08519905,0.04375263619046025
cg25315362,0.04358548672960131
cg13548361,-0.04354022159722784
cg07384961,-0.04350098471520361
cg07625840,0.043387962593104505
cg15755548,0.043360741289496
cg21762589,-0.043220912082632346
cg11935147,0.04318846264948985
cg13496838,0.04316331792369972
cg18992688,0.04291594821266115
cg25577842,-0.04287515453404727
cg00840403,0.04274318858685281
cg00995327,0.04270379183329616
cg08132931,0.042669302579325705
cg20357628,-0.04265052167765585
cg02416716,-0.04263003575905
cg19751300,0.042443227317957785
cg10737521,0.04215962148854212
cg07211259,0.04203856995153667
cg05596294,-0.04195955893423489
cg27522780,0.0419563066830653
cg13547644,-0.04190578767875219
cg00563926,-0.04188852131990256
cg14019317,0.041712773509276345
cg22970435,-0.041634178977012756
cg19094438,-0.04117632296307559
cg04541293,-0.04097269801369777
cg22083798,0.040878679492331656
cg07175883,-0.04080711433983923
cg01830294,0.04068972436670053
cg24719601,-0.040647677902139676
cg24800810,-0.040455572756352996
cg24407308,-0.040306806050076555
cg02569613,-0.040245882516721065
cg03476195,0.040240948449076865
cg15147516,0.04020035173421384
cg05382123,0.0401223364984466
cg04478795,-0.04005068249123332
cg20674577,-0.03987722048739015
cg19906926,0.039588963439230185
cg00687686,0.03953225707467392
cg24385322,-0.03952388693124214
cg05592398,-0.039511487960348854
cg00756058,0.03927947272356869
cg25432696,0.039269248308279846
cg09404633,0.03925389610210353
cg21238818,0.039137953738193766
cg11170179,-0.0391142285071211
cg24862483,0.03908229765332926
cg08878323,-0.039078635160694125
cg10175795,-0.03905640748055485
cg18613421,-0.039036624712693736
cg22681784,-0.03903116678885555
cg24546463,0.03895747833288126
