Name,Score
cg02883161,0.10789346691279267
cg05500015,0.10269143259495218
cg12045829,-0.09250509386403215
cg03522063,0.08860318196782463
cg16334795,0.08747872767787129
cg03506489,0.08722704513734529
cg08132931,0.08706530505629298
cg06851207,-0.08074356204872743
cg23002761,-0.0801672166548749
cg02309273,0.0800328599744135
cg10925082,-0.07745067199801625
cg03192737,-0.07648794886327431
cg02430692,-0.0761731543201192
cg12621514,0.07568783403272854
cg03167883,-0.07402971488992767
cg02995295,-0.07290831273643751
cg02789485,0.07219963519895407
cg18794577,-0.07180875183855792
cg19228118,-0.07172716634106406
cg02422694,0.07162931313701455
cg26309134,-0.07149156465323452
cg08535373,0.07090891564620888
cg06151165,0.07086565417998142
cg19528976,-0.07079746698699203
cg22055427,0.07032089933497168
cg01988129,-0.06968571493472314
cg05535113,-0.06952551680218698
cg08432727,0.0689804959822909
cg01401376,-0.06888695132804987
cg22927134,-0.06772684720034473
cg02742971,0.06770489002694648
cg26388152,-0.06762885762116766
cg03355526,0.06726180466022615
cg01593190,0.06668667779001747
cg26781150,0.066233553693295
cg03112433,0.06593948206278394
cg05472874,-0.06501654034122953
cg22809047,-0.06497975125811617
cg22469841,0.06461212909243019
cg26557658,-0.06444738584807758
cg23657409,-0.06410386157573514
cg08126211,0.06391263679609499
cg25917510,-0.06365166599790048
cg22836229,-0.0624994497778536
cg02345317,0.0621844317146851
cg25538571,-0.0617611210495666
cg12506971,-0.061728241366864806
cg03294491,0.06149624541441391
cg18123948,0.0611364819439945
cg08383315,0.061079467293146165
cg20427865,0.0608340930223338
cg02335804,-0.06031218322004201
cg23968383,-0.05968975977077761
cg25533774,0.05966784441906761
cg04609859,-0.05952426612140137
cg01185080,0.058708966144472144
cg15105703,-0.058049173841288854
cg15364618,-0.05800738815143908
cg03782453,0.05792878496166977
cg23851011,-0.05786297738047601
cg10839723,0.05784523145788106
cg10338338,0.05727373596776416
cg07537523,0.05718215173571789
cg07173760,-0.056935278878757725
cg08924430,-0.05647881124603864
cg18674980,-0.05621835730637939
cg07903918,-0.056013004544267275
cg19868691,-0.05587913460382698
cg21163415,-0.054981254719388334
cg06424894,0.05490418489686694
cg25725843,0.05489409626674541
cg10281002,0.05461009341676584
cg06238491,-0.054542558742850654
cg27239157,-0.054447469378631236
cg14546153,-0.05441673835095026
cg24653181,0.05380301217266398
cg27318318,0.053592422336387016
cg03469054,-0.053499250028869655
cg19110523,-0.05337735122051013
cg17671157,-0.052906156732939726
cg08537652,-0.05261362607008873
cg05508084,0.05260746232643752
cg26145228,-0.05245846000958654
cg18174542,-0.052308658339601244
cg21303386,-0.05229097988060202
cg18397523,0.052071961735374483
cg27223047,-0.05206279088701672
cg09775312,-0.052022012804790636
cg07654934,-0.05192972339898615
cg02029926,0.051601799040742254
cg13968061,0.05159298311038329
cg02523617,0.051415845471257784
cg12081743,-0.05139823028317768
cg06214007,-0.05138304715799128
cg05429895,-0.05120970117656733
cg01837719,-0.05113403176502528
cg16509658,-0.05108998122998962
cg05022306,-0.05077743076379219
cg10861751,-0.050680590765993364
cg05896682,-0.050500398282386845
cg18454685,0.05028644950445088
cg16761041,-0.05023400677225219
cg09965258,-0.05011392486287617
